,n,L,total_attempts,total_successes,total_collisions,collision_rate,success_rate,throughput,per_node
233,40,34,496,153,343,0.6915322580645161,0.3084677419354839,0.5202,"[{'tx': 14, 'success': 2, 'collisions': 12}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 22, 'success': 10, 'collisions': 12}, {'tx': 8, 'success': 4, 'collisions': 4}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 20, 'success': 7, 'collisions': 13}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 18, 'success': 7, 'collisions': 11}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 17, 'success': 5, 'collisions': 12}, {'tx': 33, 'success': 15, 'collisions': 18}, {'tx': 15, 'success': 7, 'collisions': 8}, {'tx': 33, 'success': 17, 'collisions': 16}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 18, 'success': 6, 'collisions': 12}, {'tx': 16, 'success': 6, 'collisions': 10}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 11, 'success': 2, 'collisions': 9}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 11, 'success': 5, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 18, 'success': 8, 'collisions': 10}, {'tx': 7, 'success': 1, 'collisions': 6}]"
234,40,35,486,147,339,0.6975308641975309,0.30246913580246915,0.5145,"[{'tx': 23, 'success': 12, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 24, 'success': 9, 'collisions': 15}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 18, 'success': 7, 'collisions': 11}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 20, 'success': 10, 'collisions': 10}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 16, 'success': 4, 'collisions': 12}, {'tx': 25, 'success': 14, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 18, 'success': 7, 'collisions': 11}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 12, 'success': 2, 'collisions': 10}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 16, 'success': 4, 'collisions': 12}, {'tx': 22, 'success': 10, 'collisions': 12}, {'tx': 10, 'success': 1, 'collisions': 9}, {'tx': 10, 'success': 1, 'collisions': 9}, {'tx': 17, 'success': 4, 'collisions': 13}, {'tx': 27, 'success': 13, 'collisions': 14}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 11, 'success': 2, 'collisions': 9}, {'tx': 13, 'success': 4, 'collisions': 9}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 23, 'success': 12, 'collisions': 11}]"
235,40,36,494,141,353,0.7145748987854251,0.2854251012145749,0.5076,"[{'tx': 16, 'success': 6, 'collisions': 10}, {'tx': 21, 'success': 7, 'collisions': 14}, {'tx': 18, 'success': 5, 'collisions': 13}, {'tx': 15, 'success': 5, 'collisions': 10}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 5, 'success': 1, 'collisions': 4}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 21, 'success': 10, 'collisions': 11}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 24, 'success': 9, 'collisions': 15}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 15, 'success': 4, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 18, 'success': 5, 'collisions': 13}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 26, 'success': 13, 'collisions': 13}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 13, 'success': 4, 'collisions': 9}, {'tx': 14, 'success': 3, 'collisions': 11}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 18, 'success': 8, 'collisions': 10}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 17, 'success': 4, 'collisions': 13}, {'tx': 15, 'success': 5, 'collisions': 10}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 6, 'success': 0, 'collisions': 6}]"
236,40,37,469,143,326,0.6950959488272921,0.3049040511727079,0.5291,"[{'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 27, 'success': 12, 'collisions': 15}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 11, 'success': 5, 'collisions': 6}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 16, 'success': 8, 'collisions': 8}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 19, 'success': 8, 'collisions': 11}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 13, 'success': 7, 'collisions': 6}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 18, 'success': 6, 'collisions': 12}, {'tx': 21, 'success': 8, 'collisions': 13}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 18, 'success': 6, 'collisions': 12}, {'tx': 18, 'success': 7, 'collisions': 11}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 15, 'success': 4, 'collisions': 11}, {'tx': 19, 'success': 8, 'collisions': 11}, {'tx': 22, 'success': 8, 'collisions': 14}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 22, 'success': 9, 'collisions': 13}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 21, 'success': 10, 'collisions': 11}, {'tx': 17, 'success': 6, 'collisions': 11}, {'tx': 9, 'success': 2, 'collisions': 7}]"
237,40,38,463,134,329,0.7105831533477321,0.2894168466522678,0.5092,"[{'tx': 9, 'success': 3, 'collisions': 6}, {'tx': 12, 'success': 4, 'collisions': 8}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 18, 'success': 8, 'collisions': 10}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 16, 'success': 3, 'collisions': 13}, {'tx': 17, 'success': 10, 'collisions': 7}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 13, 'success': 4, 'collisions': 9}, {'tx': 17, 'success': 5, 'collisions': 12}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 21, 'success': 10, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 18, 'success': 8, 'collisions': 10}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 18, 'success': 6, 'collisions': 12}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 18, 'success': 6, 'collisions': 12}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 18, 'success': 6, 'collisions': 12}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 23, 'success': 9, 'collisions': 14}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 5, 'success': 0, 'collisions': 5}]"
238,40,39,458,132,326,0.7117903930131004,0.28820960698689957,0.5148,"[{'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 5, 'success': 1, 'collisions': 4}, {'tx': 6, 'success': 2, 'collisions': 4}, {'tx': 22, 'success': 12, 'collisions': 10}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 25, 'success': 10, 'collisions': 15}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 9, 'success': 3, 'collisions': 6}, {'tx': 22, 'success': 9, 'collisions': 13}, {'tx': 15, 'success': 5, 'collisions': 10}, {'tx': 13, 'success': 2, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 15, 'success': 5, 'collisions': 10}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 17, 'success': 4, 'collisions': 13}, {'tx': 24, 'success': 9, 'collisions': 15}, {'tx': 10, 'success': 4, 'collisions': 6}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 12, 'success': 5, 'collisions': 7}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 24, 'success': 9, 'collisions': 15}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 12, 'success': 4, 'collisions': 8}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 13, 'success': 4, 'collisions': 9}]"
239,40,40,442,129,313,0.7081447963800905,0.2918552036199095,0.516,"[{'tx': 18, 'success': 6, 'collisions': 12}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 19, 'success': 8, 'collisions': 11}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 15, 'success': 4, 'collisions': 11}, {'tx': 9, 'success': 3, 'collisions': 6}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 17, 'success': 8, 'collisions': 9}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 5, 'success': 1, 'collisions': 4}, {'tx': 15, 'success': 5, 'collisions': 10}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 11, 'success': 6, 'collisions': 5}, {'tx': 16, 'success': 8, 'collisions': 8}, {'tx': 17, 'success': 7, 'collisions': 10}, {'tx': 19, 'success': 9, 'collisions': 10}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 5, 'success': 1, 'collisions': 4}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 19, 'success': 9, 'collisions': 10}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 15, 'success': 4, 'collisions': 11}]"
240,40,41,429,125,304,0.7086247086247086,0.2913752913752914,0.5125,"[{'tx': 11, 'success': 1, 'collisions': 10}, {'tx': 13, 'success': 6, 'collisions': 7}, {'tx': 20, 'success': 8, 'collisions': 12}, {'tx': 14, 'success': 6, 'collisions': 8}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 21, 'success': 8, 'collisions': 13}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 21, 'success': 9, 'collisions': 12}, {'tx': 19, 'success': 9, 'collisions': 10}, {'tx': 15, 'success': 4, 'collisions': 11}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 21, 'success': 10, 'collisions': 11}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 9, 'success': 3, 'collisions': 6}, {'tx': 17, 'success': 6, 'collisions': 11}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 20, 'success': 8, 'collisions': 12}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 15, 'success': 7, 'collisions': 8}, {'tx': 8, 'success': 2, 'collisions': 6}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 8, 'success': 2, 'collisions': 6}, {'tx': 11, 'success': 2, 'collisions': 9}]"
241,40,42,420,116,304,0.7238095238095238,0.2761904761904762,0.4872,"[{'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 8, 'success': 2, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 12, 'success': 4, 'collisions': 8}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 17, 'success': 6, 'collisions': 11}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 20, 'success': 9, 'collisions': 11}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 11, 'success': 2, 'collisions': 9}, {'tx': 19, 'success': 8, 'collisions': 11}, {'tx': 16, 'success': 7, 'collisions': 9}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 8, 'success': 2, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 11, 'success': 4, 'collisions': 7}, {'tx': 8, 'success': 2, 'collisions': 6}, {'tx': 16, 'success': 6, 'collisions': 10}, {'tx': 18, 'success': 7, 'collisions': 11}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 6, 'success': 2, 'collisions': 4}, {'tx': 16, 'success': 7, 'collisions': 9}, {'tx': 16, 'success': 4, 'collisions': 12}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 22, 'success': 9, 'collisions': 13}, {'tx': 11, 'success': 2, 'collisions': 9}]"
242,40,43,414,119,295,0.7125603864734299,0.28743961352657005,0.5117,"[{'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 9, 'success': 3, 'collisions': 6}, {'tx': 18, 'success': 8, 'collisions': 10}, {'tx': 5, 'success': 1, 'collisions': 4}, {'tx': 25, 'success': 11, 'collisions': 14}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 18, 'success': 6, 'collisions': 12}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 11, 'success': 4, 'collisions': 7}, {'tx': 11, 'success': 2, 'collisions': 9}, {'tx': 13, 'success': 2, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 13, 'success': 7, 'collisions': 6}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 10, 'success': 4, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 11, 'success': 2, 'collisions': 9}, {'tx': 21, 'success': 10, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 18, 'success': 7, 'collisions': 11}, {'tx': 19, 'success': 8, 'collisions': 11}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 18, 'success': 8, 'collisions': 10}, {'tx': 9, 'success': 1, 'collisions': 8}]"
243,40,44,398,113,285,0.7160804020100503,0.28391959798994976,0.4972,"[{'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 10, 'success': 4, 'collisions': 6}, {'tx': 7, 'success': 2, 'collisions': 5}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 17, 'success': 6, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 11, 'success': 2, 'collisions': 9}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 14, 'success': 6, 'collisions': 8}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 15, 'success': 8, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 21, 'success': 5, 'collisions': 16}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 31, 'success': 15, 'collisions': 16}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 22, 'success': 11, 'collisions': 11}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 20, 'success': 8, 'collisions': 12}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 23, 'success': 13, 'collisions': 10}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 8, 'success': 1, 'collisions': 7}]"
244,40,45,396,110,286,0.7222222222222222,0.2777777777777778,0.495,"[{'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 10, 'success': 3, 'collisions': 7}, {'tx': 14, 'success': 6, 'collisions': 8}, {'tx': 20, 'success': 9, 'collisions': 11}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 19, 'success': 7, 'collisions': 12}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 11, 'success': 2, 'collisions': 9}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 19, 'success': 11, 'collisions': 8}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 18, 'success': 8, 'collisions': 10}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 11, 'success': 4, 'collisions': 7}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 20, 'success': 7, 'collisions': 13}, {'tx': 19, 'success': 10, 'collisions': 9}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 8, 'success': 1, 'collisions': 7}]"
245,40,46,385,107,278,0.7220779220779221,0.2779220779220779,0.4922,"[{'tx': 16, 'success': 6, 'collisions': 10}, {'tx': 21, 'success': 9, 'collisions': 12}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 22, 'success': 11, 'collisions': 11}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 16, 'success': 5, 'collisions': 11}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 16, 'success': 6, 'collisions': 10}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 14, 'success': 6, 'collisions': 8}, {'tx': 17, 'success': 7, 'collisions': 10}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 12, 'success': 3, 'collisions': 9}, {'tx': 17, 'success': 5, 'collisions': 12}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 12, 'success': 4, 'collisions': 8}, {'tx': 19, 'success': 7, 'collisions': 12}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 12, 'success': 5, 'collisions': 7}, {'tx': 9, 'success': 3, 'collisions': 6}, {'tx': 11, 'success': 3, 'collisions': 8}]"
